65.4465,181.744
108.82,338.624
306.616,229.224
376.038,157.398
248.206,242.814
684.435,41.6004
436.353,86.8702
374.99,132.771
496.036,38.2596
807.04,220.687
143.186,21.4247
634.319,273.378
189.33,10.7414
360.621,141.095
104.222,46.1256
168.887,69.9799
287.615,262.45
461.641,282.2
324.955,44.0203
532.671,33.5397
598.715,52.8862
408.21,147.926
363.711,272.815
463.122,158.033
303.178,148.295
63.8714,116.564
186.695,138.675
262.44,212.759
709.652,19.6217
640.426,144.99
352.559,117.539
377.116,177.474
388.398,83.5399
703.292,35.1809
237.722,16.2415
125.768,77.8241
44.4535,183.786
402.696,180.358
672.637,43.7739
434.933,116.709
724.445,46.1789
95.2389,34.1209
215.164,99.1804
428.402,145.467
659.741,292.598
219.354,59.5334
693.816,217.501
267.87,99.564
219.772,233.509
657.663,297.413
147.723,339.673
276.491,245.709
632.438,42.171
683.312,280.653
323.924,94.0144
651.414,13.3546
741.299,274.946
503.179,133.118
286.093,87.9736
482.636,159.852
247.34,154.758
412.291,277.573
793.789,374.981
200.053,161.155
442.957,181.075
450.693,91.7676
638.406,133.687
661.525,153.125
346.404,81.8748
791.281,282.476
67.4538,47.3521
790.165,42.129
714.987,40.2487
155.592,158.145
463.849,181.628
693.397,116.604
224.139,149.837
484.838,36.4162
775.316,297.838
276.189,32.4202
517.924,152.652
846.29,166.013
555.73,37.3008
738.711,331.292
101.784,148.428
322.177,178.415
684.43,9.79567
520.989,34.7806
497.269,58.8445
407.172,14.246
557.72,52.0938
211.132,110.163
336.354,21.4158
671.65,11.0402
368.795,165.563
116.619,217.475
449.704,255.563
642.426,290.855
162.812,117.672
30.1706,216.868
175.581,139.758
297.555,211.686
753.634,384.531
302.347,93.8688
533.468,151.678
419.28,153.32
738.07,121.552
346.641,15.4327
91.898,49.2881
463.168,168.584
484.755,25.4151
641.447,157.374
255.506,232.537
572.47,62.2648
539.583,165.977
575.511,26.8207
408.283,128.233
326.889,167.831
80.6533,120.107
285.14,71.6722
408.244,37.6107
484.775,182.358
714.802,123.853
384.347,150.059
485.486,309.445
596.308,267.135
298.844,197.204
36.0751,143.652
669.805,291.246
55.6991,338.519
321.086,18.4282
666.752,141.702
70.1917,339.566
456.633,183.054
282.03,220.972
262.973,31.3579
541.077,235.921
135.605,335.567
416.455,260.881
303.199,136.159
455.668,77.7399
715.589,218.111
72.4687,161.469
461.453,192.697
131.694,109.935
118.739,123.991
116.921,62.2537
738.619,393.927
620.752,241.866
71.8151,109.622
62.2394,243.591
660.19,221.156
585.504,124.492
114.868,29.9524
564.07,26.063
791.122,114.312
356.606,127.626
221.404,44.1294
513.766,47.1103
821.664,311.925
139.556,170.412
810.931,220.663
209.302,43.1041
638.665,30.3659
171.68,309.74
313.994,7.51837
536.577,184.517
350.563,180.062
659.323,348.555
737.992,136.016
451.935,281.838
814.259,30.3617
469.354,42.5918
655.147,244.059
471.221,190.861
291.318,10.9324
154.599,176.158
208.384,7.59522
479.532,144.693
663.645,166.644
592.527,36.8577
502.89,175.75
214.217,79.998
160.955,53.7555
797.297,402.997
243.546,135.422
35.6771,37.6081
95.6135,339.676
642.505,167.652
189.698,213.049
65.7997,70.8011
665.846,128.444
882.653,132.75
198.114,70.6556
130.927,26.6579
768.766,45.2308
703.657,374.704
749.245,222.576
317.425,193.897
314.396,159.699
158.899,19.3438
285.059,108.642
517.875,140.275
203.416,33.0224
250.681,89.7573
249.689,60.774
263.829,243.941
608.347,37.9061
684.52,26.7193
495.962,146.7
689.127,313.276
531.619,47.0098
644.375,213.162
82.3134,338.584
96.5956,164.457
229.265,116.189
717.133,4.16403
75.1187,14.3122
514.6,19.7923
114.686,162.428
271.181,256.806
36.1801,66.9648
335.73,276.884
345.564,58.5793
696.157,22.2057
256.049,20.2602
630.376,53.488
356.752,73.8704
883.304,192.148
691.354,138.516
665.901,115.673
714.672,108.185
750.975,162.062
542.525,141.356
293.344,57.0823
42.5163,171.722
33.9199,155.783
425.547,74.911
339.328,38.021
46.4973,161.53
395.622,269.17
78.778,36.3137
367.888,121.38
507.723,204.438
817.344,348.443
394.556,280.825
443.298,122.767
286.257,48.0046
79.3195,328.353
191.613,310.851
646.218,39.9056
855.872,144.2
204.177,218.645
641.438,184.346
821.469,287.011
699.499,193.56
176.982,15.0368
137.866,43.836
28.183,231.959
572.354,3.29854
740.297,229.923
386.899,212.457
535.949,72.7683
759.48,169.132
874.954,141.172
36.3253,48.5508
747.251,411.051
502.288,159.891
120.09,338.656
185.05,73.5481
293.444,26.0809
401.016,106.752
521.092,173.649
672.194,271.141
601.697,244.446
534.768,174.931
465.389,119.55
86.439,159.533
235.53,37.8808
516.791,126.767
458.244,138.184
532.454,125.823
479.537,133.219
362.052,261.452
634.318,122.066
310.715,80.6567
532.438,139.238
790.023,205.718
155.012,44.7206
105.154,33.0131
356.823,11.6766
474.472,416.144
600.757,28.3958
436.533,103.376
714.905,135.135
335.244,159.653
261.571,159.723
96.6415,328.364
529.636,62.8231
715.87,168.614
465.294,244.359
391.635,137.668
171.988,55.7908
750.456,178.979
334.857,250.539
80.5735,130.682
384.016,280.375
459.405,107.251
423.504,116.992
626.226,33.5843
381.355,93.7189
544.255,45.847
554.228,245.277
177.795,123.615
231.438,65.2217
619.368,296.622
520.082,164.032
184.09,33.205
237.458,91.8901
472.284,66.3868
80.6935,68.6967
387.335,248.634
455.689,63.338
283.093,98.1789
733.796,168.455
672.739,26.7427
307.57,50.8892
550.092,189.19
133.545,324.244
827.598,78.6269
229.202,283.879
507.794,202.432
45.4252,222.472
107.753,135.335
413.433,105.69
796.37,134.068
266.674,119.05
150.79,105.834
349.641,44.0065
550.463,60.5019
629.76,250.3
477.894,168.326
601.697,146.301
441.621,180.537
129.42,182.269
380.094,221.943
204.154,97.2903
820.436,86.2312
146.681,323.248
738.39,223.363
641.377,197.892
120.082,325.278
586.48,147.357
149.826,80.0514
111.779,112.194
343.047,187.991
738.261,105.864
679.661,162.586
349.472,148.113
381.313,103.78
775.155,27.3756
110.287,243.188
451.861,128.887
94.6643,139.541
50.2182,36.5076
663.641,178.89
733.833,187.315
97.3811,217.366
669.44,246.442
92.8952,66.5619
317.88,67.4436
598.469,135.499
537.964,55.4442
480.774,48.5284
617.501,61.7316
114.055,15.7692
737.896,150.622
276.832,191.331
677.358,217.835
410.247,76.2104
822.878,88.255
48.9922,68.8484
184.91,100.481
273.754,201.599
275.003,158.73
491.024,47.4256
132.693,276.84
189.807,198.316
185.04,48.533
395.921,120.174
193.922,148.807
412.313,222.288
371.913,227.922
466.092,74.6163
492.664,176.012
626.553,111.816
744.509,342.699
651.994,145.907
677.589,146.663
285.164,162.841
736.441,5.77185
478.565,120.784
792.201,392.414
880.162,216.979
324.955,153.495
790.512,107.052
6.19383,318.529
324.904,113.541
516.792,116.477
271.777,177.135
93.6361,301.975
466.194,56.917
335.184,102.194
291.805,278.494
28.0005,250.907
213.111,127.444
425.877,104.619
107.857,87.5045
492.437,319.596
138.794,82.1312
127.82,66.3944
660.028,30.3011
663.742,190.41
164.65,132.81
693.122,182.178
794.024,25.3851
336.314,130.827
92.7451,115.221
841.966,25.8636
661.089,44.947
135.714,133.157
84.4589,140.535
394.787,221.437
53.3419,14.7967
129.501,161.314
58.4486,164.377
349.531,104.22
62.8561,82.9084
304.51,68.4243
427.359,199.365
140.532,159.223
320.928,54.2312
661.132,7.15591
682.549,194.604
46.3832,316.94
239.414,117.212
591.359,67.0296
545.032,128.344
55.7332,132.529
183.708,171.18
416.43,196.905
226.369,5.36058
741.835,52.2367
648.493,51.171
490.77,130.128
334.498,180.932
63.843,99.6047
316.658,107.501
118.699,140.086
585.707,9.56726
748.196,335.888
758.623,308.359
432.567,45.4018
184.612,291.34
150.782,312.957
289.121,175.064
634.106,311.536
215.058,292.064
503.751,311.555
523.796,203.059
24.7557,317.409
293.133,153.617
621.856,44.3748
507.332,147.598
713.644,195.739
782.432,149.382
663.918,204.571
532.475,115.385
137.95,249.392
780.666,133.186
695.463,86.7545
814.275,230.035
90.7986,90.7733
483.688,2.26424
675.77,53.77
105.628,223.485
827.884,68.6144
543.677,203.79
432.743,321.509
517.974,57.7399
234.581,265.963
608.879,5.18193
885.47,296.675
480.384,458.24
727.047,-0.729704
392.717,73.2589
444.316,78.8113
542.166,198.557
486.9,59.9682
132.832,54.1115
107.803,325.246
275.014,109.737
562.874,107.925
427.435,128.155
90.7872,250.518
307.325,204.674
673.068,184.139
250.394,169.074
430.644,269.804
552.296,119.322
712.435,458.666
253.621,133.403
511.363,336.86
40.5044,256.842
572.115,212.082
406.168,4.2448
417.864,179.703
383.312,269.754
88.1755,12.1456
605.732,98.5933
374.105,84.6979
147.78,95.4587
80.7017,98.4305
649.113,100.39
843.593,39.2718
39.8505,115.485
66.9614,327.263
791.838,9.78815
114.637,174.614
596.963,258.563
618.289,102.593
692.79,33.2161
255.03,267.524
493.88,331.065
714.767,93.6982
158.954,7.10591
739.166,232.718
390.124,232.55
535.543,486.491
376.215,60.1431
775.458,85.6825
750.933,242.882
265.685,185.23
88.6126,272.075
822.878,325.91
698.664,229.642
373.929,270.684
53.5483,143.401
177.43,512.882
704.76,184.361
620.547,231.036
126.827,249.9
705.092,207.106
665.948,102.437
215.811,280.362
687.034,229.735
45.3429,54.8224
242.817,284.752
96.6351,314.96
734.888,197.868
46.7145,90.9672
163.442,242.416
780.447,217.099
579.475,255.948
193.796,229.036
35.5953,12.9194
532.752,318.768
449.945,305.914
502.093,107.367
827.386,124.317
417.347,134.359
79.7354,83.6092
718.044,150.819
612.204,121.118
621.612,323.648
95.3826,198.311
350.524,264.116
640.849,15.572
644.832,266.533
635.217,240.799
791.354,287.455
135.455,190.849
634.35,285.896
405.792,267.615
715.748,184.336
394.65,212.479
248.653,78.433
52.6679,327.213
833.87,126.741
881.703,206.144
649.901,132.624
591.758,212.561
629.847,265.898
574.488,225.093
507.527,91.3556
129.531,207.885
691.29,161.444
31.0453,127.423
582.526,114.252
370.412,211.381
881.433,289.178
638.919,278.722
509.661,78.144
600.145,207.897
823.915,61.9923
221.371,264.42
230.417,322.117
739.022,382.658
763.255,211.319
595.119,102.601
615.084,244.897
679.067,0.862084
824.644,74.6531
104.378,358.186
469.355,147.644
433.532,259.771
188.806,158.968
704.023,143.493
107.19,8.30459
345.598,27.5105
674.448,88.7558
386.84,200.914
556.885,220.204
471.277,83.578
49.545,349.768
652.915,162.593
608.885,134.531
101.644,176.593
639.526,74.5767
369.095,345.185
685.846,207.42
403.037,68.0161
328.072,4.48367
202.249,207.953
509.033,320.613
658.873,270.82
448.08,194.207
745.946,34.6653
210.18,151.883
67.3924,139.42
